DateTime,Value,Name,VariableDescription
2021-12-04 18:27:30.000000000,88.29374999999996,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-04 19:47:30.000000000,85.74999999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-04 21:07:30.000000000,82.79374999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-04 22:27:30.000000000,80.76874999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-04 23:47:30.000000000,89.66875,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-05 01:07:30.000000000,99.375,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-05 02:27:30.000000000,96.95624999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-05 03:47:30.000000000,94.05625,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-05 05:07:30.000000000,89.73124999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-05 06:27:30.000000000,85.38749999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-05 07:47:30.000000000,81.10625000000002,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-05 09:07:30.000000000,77.9,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-05 10:27:30.000000000,77.08749999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-05 11:47:30.000000000,75.29999999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-05 13:07:30.000000000,73.51250000000002,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-05 14:27:30.000000000,72.39375000000001,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-05 15:47:30.000000000,70.66875000000002,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-05 17:07:30.000000000,75.64374999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-05 18:27:30.000000000,83.13124999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-05 19:47:30.000000000,82.11874999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-05 21:07:30.000000000,82.80624999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-05 22:27:30.000000000,79.75625000000002,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-05 23:47:30.000000000,81.88124999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-06 01:07:30.000000000,97.65625,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-06 02:27:30.000000000,96.59374999999996,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-06 03:47:30.000000000,93.875,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-06 05:07:30.000000000,91.15625,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-06 06:27:30.000000000,87.95624999999995,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-06 07:47:30.000000000,84.34999999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-06 09:07:30.000000000,81.78124999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-06 10:27:30.000000000,78.575,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-06 11:47:30.000000000,75.78749999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-06 13:07:30.000000000,74.64999999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-06 14:27:30.000000000,75.46249999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-06 15:47:30.000000000,79.24999999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-06 17:07:30.000000000,86.40624999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-06 18:27:30.000000000,89.18749999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-06 19:47:30.000000000,84.52499999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-06 21:07:30.000000000,83.29999999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-06 22:27:30.000000000,86.06249999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-06 23:47:30.000000000,92.96875,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-07 01:07:30.000000000,97.60625,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-07 02:27:30.000000000,98.90625,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-07 03:47:30.000000000,97.1375,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-07 05:07:30.000000000,94.41875,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-07 06:27:30.000000000,93.875,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-07 07:47:30.000000000,94.05624999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-07 09:07:30.000000000,93.15000000000002,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-07 10:27:30.000000000,91.70000000000005,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-07 11:47:30.000000000,90.43125,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-07 13:07:30.000000000,91.15625,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-07 14:27:30.000000000,89.70624999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-07 15:47:30.000000000,88.79999999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-07 17:07:30.000000000,88.79999999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-07 18:27:30.000000000,88.79999999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-07 19:47:30.000000000,88.79999999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-07 21:07:30.000000000,88.98124999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-07 22:27:30.000000000,89.16249999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-07 23:47:30.000000000,89.34374999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-08 01:07:30.000000000,89.34374999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-08 02:27:30.000000000,88.98124999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-08 03:47:30.000000000,88.98124999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-08 05:07:30.000000000,88.79999999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-08 06:27:30.000000000,88.29374999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-08 07:47:30.000000000,87.95624999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-08 09:07:30.000000000,87.11249999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-08 10:27:30.000000000,86.26874999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-08 11:47:30.000000000,84.18124999999996,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-08 13:07:30.000000000,84.17499999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-08 14:27:30.000000000,85.57499999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-08 15:47:30.000000000,84.87499999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-08 17:07:30.000000000,83.13749999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-08 18:27:30.000000000,82.62499999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-08 19:47:30.000000000,81.78124999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-08 21:07:30.000000000,80.93749999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-08 22:27:30.000000000,81.94999999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-08 23:47:30.000000000,88.11874999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-09 01:07:30.000000000,88.46249999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-09 02:27:30.000000000,88.98124999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-09 03:47:30.000000000,89.16249999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-09 05:07:30.000000000,91.33750000000002,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-09 06:27:30.000000000,93.69374999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-09 07:47:30.000000000,95.86875,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-09 09:07:30.000000000,97.31875,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-09 10:27:30.000000000,98.59375,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-09 11:47:30.000000000,100.0,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-09 13:07:30.000000000,98.4375,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-09 14:27:30.000000000,96.59375,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-09 15:47:30.000000000,93.51250000000002,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-09 17:07:30.000000000,90.79375,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-09 18:27:30.000000000,88.98124999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-09 19:47:30.000000000,88.79999999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-09 21:07:30.000000000,88.79999999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-09 22:27:30.000000000,90.25,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-09 23:47:30.000000000,90.06875,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-10 01:07:30.000000000,89.52499999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-10 02:27:30.000000000,88.12499999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-10 03:47:30.000000000,85.39999999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-10 05:07:30.000000000,79.58750000000002,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-10 06:27:30.000000000,71.00000000000001,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-10 07:47:30.000000000,63.54999999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-10 09:07:30.000000000,58.9625,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-10 10:27:30.000000000,55.1125,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-10 11:47:30.000000000,52.087499999999984,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-10 13:07:30.000000000,48.806250000000006,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-10 14:27:30.000000000,44.76875,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-10 15:47:30.000000000,43.0,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-10 17:07:30.000000000,43.25,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-10 18:27:30.000000000,45.0,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-10 19:47:30.000000000,43.125,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-10 21:07:30.000000000,49.03125,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-10 22:27:30.000000000,61.61875,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-10 23:47:30.000000000,71.60625000000002,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-11 01:07:30.000000000,70.66875000000002,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-11 02:27:30.000000000,65.23125,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-11 03:47:30.000000000,59.2625,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-11 05:07:30.000000000,52.9125,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-11 06:27:30.000000000,51.399999999999984,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-11 07:47:30.000000000,53.74374999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-11 09:07:30.000000000,61.90624999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-11 10:27:30.000000000,61.33125,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-11 11:47:30.000000000,62.35625,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-11 13:07:30.000000000,70.66875000000002,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-11 14:27:30.000000000,73.02500000000002,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-11 15:47:30.000000000,76.275,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-11 17:07:30.000000000,88.475,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-11 18:27:30.000000000,110.5625,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-11 19:47:30.000000000,118.4375,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-11 21:07:30.000000000,107.5625,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-11 22:27:30.000000000,99.5,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-11 23:47:30.000000000,92.0625,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-12 01:07:30.000000000,88.47499999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-12 02:27:30.000000000,86.24999999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-12 03:47:30.000000000,85.56249999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-12 05:07:30.000000000,86.60624999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-12 06:27:30.000000000,84.18749999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-12 07:47:30.000000000,83.66249999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-12 09:07:30.000000000,85.23124999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-12 10:27:30.000000000,85.39999999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-12 11:47:30.000000000,81.61249999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-12 13:07:30.000000000,78.91250000000001,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-12 14:27:30.000000000,77.4125,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-12 15:47:30.000000000,80.09375,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-12 17:07:30.000000000,85.725,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-12 18:27:30.000000000,91.51875,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-12 19:47:30.000000000,92.7875,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-12 21:07:30.000000000,91.51875000000004,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-12 22:27:30.000000000,89.70624999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-12 23:47:30.000000000,91.51875000000004,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-13 01:07:30.000000000,94.59999999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-13 02:27:30.000000000,96.4125,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-13 03:47:30.000000000,98.90625,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-13 05:07:30.000000000,103.5625,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-13 06:27:30.000000000,109.75,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-13 07:47:30.000000000,109.75,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-13 09:07:30.000000000,112.0625,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-13 10:27:30.000000000,111.6875,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-13 11:47:30.000000000,107.5,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-13 13:07:30.000000000,105.0625,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-13 14:27:30.000000000,106.5,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-13 15:47:30.000000000,108.8125,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-13 17:07:30.000000000,107.0,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-13 18:27:30.000000000,110.0,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-13 20:10:56.250000384,109.0,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-13 22:07:30.000000000,102.0625,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-13 23:27:30.000000000,101.15625,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-14 00:47:30.000000000,108.375,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-14 21:12:11.250000128,77.35000000000001,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-15 07:12:30.000000256,62.79999999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-15 08:32:30.000000256,65.38750000000002,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-15 09:52:30.000000256,70.66875000000002,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-15 11:12:30.000000256,70.71250000000002,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-15 12:32:30.000000256,75.8375,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-15 13:52:30.000000256,86.76874999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-15 15:12:30.000000256,85.55624999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-15 16:32:30.000000256,79.59375000000001,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-15 17:52:30.000000256,75.46249999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-15 19:12:30.000000256,77.90624999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-15 20:32:30.000000256,81.10624999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-15 21:52:30.000000256,85.90624999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-15 23:12:30.000000256,88.12499999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-16 00:32:30.000000256,86.61249999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-16 01:52:30.000000256,87.11874999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-16 03:12:30.000000256,82.3,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-16 04:32:30.000000256,73.56875000000002,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-16 05:52:30.000000256,71.29375000000002,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-16 07:12:30.000000256,72.54375000000002,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-16 08:32:30.000000256,74.16249999999998,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-16 09:52:30.000000256,80.1125,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-16 11:12:30.000000256,90.11875,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-16 12:32:30.000000256,96.75,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-16 13:52:30.000000256,97.5,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-16 15:12:30.000000256,96.23124999999996,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-16 16:32:30.000000256,92.60625000000002,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-16 17:52:30.000000256,86.07499999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-16 19:12:30.000000256,81.78124999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-16 20:32:30.000000256,79.92500000000001,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-16 21:52:30.000000256,77.9,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-16 23:12:30.000000256,78.40625,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-17 00:32:30.000000256,78.40625,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-17 01:52:30.000000256,79.41875000000002,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-17 03:12:30.000000256,78.40625,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-17 04:32:30.000000256,79.925,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-17 05:52:30.000000256,80.26249999999999,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-17 07:12:30.000000256,80.76875,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-17 08:32:30.000000256,83.83124999999997,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-17 09:52:30.000000256,91.0,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-17 11:12:30.000000256,98.45625,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-17 12:32:30.000000256,105.8125,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-17 13:52:30.000000256,104.5625,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-17 15:12:30.000000256,114.125,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-17 16:32:30.000000256,102.31875,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
2021-12-17 17:52:30.000000256,91.3375,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,Discharge
